year,county_fips,candidatevotes
2012,49005.0,6244.0
2012,49005.0,35039.0
2012,49005.0,1010.0
2012,49007.0,2275.0
2012,49007.0,5090.0
2012,49007.0,202.0
2012,49009.0,94.0
2012,49009.0,406.0
2012,49009.0,20.0
2012,49011.0,21889.0
2012,49011.0,96861.0
2012,49011.0,2319.0
2012,49013.0,581.0
2012,49013.0,5698.0
2012,49013.0,100.0
2012,49015.0,569.0
2012,49015.0,3777.0
2012,49015.0,103.0
2012,49017.0,308.0
2012,49017.0,1832.0
2012,49017.0,42.0
2012,49019.0,1727.0
2012,49019.0,1996.0
2012,49019.0,227.0
2012,49021.0,2148.0
2012,49021.0,14200.0
2012,49021.0,353.0
2012,49023.0,451.0
2012,49023.0,3448.0
2012,49023.0,73.0
2012,49025.0,744.0
2012,49025.0,2522.0
2012,49025.0,105.0
2012,49027.0,431.0
2012,49027.0,4478.0
2012,49027.0,117.0
2012,49029.0,403.0
2012,49029.0,4114.0
2012,49029.0,80.0
2012,49031.0,74.0
2012,49031.0,697.0
2012,49031.0,11.0
2012,49033.0,83.0
2012,49033.0,915.0
2012,49033.0,9.0
2012,49035.0,146147.0
2012,49035.0,223811.0
2012,49035.0,11841.0
2012,49037.0,2139.0
2012,49037.0,3074.0
2012,49037.0,94.0
2012,49039.0,980.0
2012,49039.0,8406.0
2012,49039.0,161.0
2012,49041.0,738.0
2012,49041.0,7207.0
2012,49041.0,124.0
2012,49043.0,8072.0
2012,49043.0,8884.0
2012,49043.0,532.0
2012,49045.0,4524.0
2012,49045.0,14268.0
2012,49045.0,469.0
2012,49047.0,997.0
2012,49047.0,10421.0
2012,49047.0,165.0
2012,49049.0,17281.0
2012,49049.0,156950.0
2012,49049.0,3482.0
2012,49051.0,2191.0
2012,49051.0,7220.0
2012,49051.0,178.0
2012,49053.0,8337.0
2012,49053.0,44698.0
2012,49053.0,977.0
2012,49055.0,215.0
2012,49055.0,1089.0
2012,49055.0,23.0
2012,49057.0,19841.0
2012,49057.0,54224.0
2012,49057.0,1847.0
2012,50001.0,12257.0
2012,50001.0,5203.0
2012,50001.0,450.0
2012,50003.0,11514.0
2012,50003.0,5687.0
2012,50003.0,392.0
2012,50005.0,8192.0
2012,50005.0,5088.0
2012,50005.0,381.0
2012,50007.0,53626.0
2012,50007.0,21571.0
2012,50007.0,1883.0
2012,50009.0,1539.0
2012,50009.0,1164.0
2012,50009.0,95.0
2012,50011.0,12057.0
2012,50011.0,7405.0
2012,50011.0,426.0
2012,50013.0,2531.0
2012,50013.0,1471.0
2012,50013.0,73.0
2012,50015.0,8371.0
2012,50015.0,3342.0
2012,50015.0,275.0
2012,50017.0,9076.0
2012,50017.0,4588.0
2012,50017.0,389.0
2012,50019.0,7117.0
2012,50019.0,4306.0
2012,50019.0,269.0
2012,50021.0,17088.0
2012,50021.0,10835.0
2012,50021.0,686.0
2012,50023.0,20351.0
2012,50023.0,8093.0
2012,50023.0,863.0
2012,50025.0,16026.0
2012,50025.0,5347.0
2012,50025.0,564.0
2012,50027.0,19494.0
2012,50027.0,8598.0
2012,50027.0,607.0
2012,51001.0,7655.0
2012,51001.0,8213.0
2012,51001.0,183.0
2012,51003.0,29757.0
2012,51003.0,23297.0
2012,51003.0,853.0
2012,51005.0,3403.0
2012,51005.0,3595.0
2012,51005.0,175.0
2012,51007.0,2490.0
2012,51007.0,4331.0
2012,51007.0,94.0
2012,51009.0,5900.0
2012,51009.0,8876.0
2012,51009.0,194.0
2012,51011.0,2453.0
2012,51011.0,5340.0
2012,51011.0,142.0
2012,51013.0,81269.0
2012,51013.0,34474.0
2012,51013.0,1865.0
2012,51015.0,9451.0
2012,51015.0,23624.0
2012,51015.0,597.0
2012,51017.0,894.0
2012,51017.0,1274.0
2012,51017.0,55.0
2012,51019.0,10209.0
2012,51019.0,26679.0
2012,51019.0,537.0
2012,51021.0,735.0
2012,51021.0,2144.0
2012,51021.0,69.0
2012,51023.0,5452.0
2012,51023.0,12479.0
2012,51023.0,310.0
2012,51025.0,4994.0
2012,51025.0,2968.0
2012,51025.0,75.0
2012,51027.0,3094.0
2012,51027.0,6436.0
2012,51027.0,116.0
2012,51029.0,3750.0
2012,51029.0,3569.0
2012,51029.0,138.0
2012,51031.0,7595.0
2012,51031.0,17695.0
2012,51031.0,406.0
2012,51033.0,7276.0
2012,51033.0,6151.0
2012,51033.0,225.0
2012,51035.0,3685.0
2012,51035.0,8736.0
2012,51035.0,497.0
2012,51036.0,2772.0
2012,51036.0,1396.0
2012,51036.0,64.0
2012,51037.0,2503.0
2012,51037.0,3311.0
2012,51037.0,84.0
2012,51041.0,77694.0
2012,51041.0,90934.0
2012,51041.0,2360.0
2012,51043.0,3239.0
2012,51043.0,4296.0
2012,51043.0,227.0
2012,51045.0,830.0
2012,51045.0,1757.0
2012,51045.0,80.0
2012,51047.0,8285.0
2012,51047.0,11580.0
2012,51047.0,346.0
2012,51049.0,2422.0
2012,51049.0,2538.0
2012,51049.0,88.0
2012,51051.0,2473.0
2012,51051.0,4274.0
2012,51051.0,157.0
2012,51053.0,6550.0
2012,51053.0,6875.0
2012,51053.0,164.0
2012,51057.0,3016.0
2012,51057.0,2602.0
2012,51057.0,57.0
2012,51059.0,315273.0
2012,51059.0,206773.0
2012,51059.0,7241.0
2012,51061.0,13965.0
2012,51061.0,21034.0
2012,51061.0,556.0
2012,51063.0,2732.0
2012,51063.0,4673.0
2012,51063.0,239.0
2012,51065.0,5893.0
2012,51065.0,6678.0
2012,51065.0,178.0
2012,51067.0,9090.0
2012,51067.0,16718.0
2012,51067.0,899.0
2012,51069.0,12690.0
2012,51069.0,22858.0
2012,51069.0,846.0
2012,51071.0,2730.0
2012,51071.0,4660.0
2012,51071.0,168.0
2012,51073.0,6764.0
2012,51073.0,12137.0
2012,51073.0,382.0
2012,51075.0,4676.0
2012,51075.0,8448.0
2012,51075.0,191.0
2012,51077.0,2068.0
2012,51077.0,4801.0
2012,51077.0,252.0
2012,51079.0,3290.0
2012,51079.0,5569.0
2012,51079.0,164.0
2012,51081.0,3135.0
2012,51081.0,1766.0
2012,51081.0,25.0
2012,51083.0,7766.0
2012,51083.0,8694.0
2012,51083.0,232.0
2012,51085.0,18294.0
2012,51085.0,39940.0
2012,51085.0,824.0
2012,51087.0,89594.0
2012,51087.0,70449.0
2012,51087.0,2198.0
2012,51089.0,10317.0
2012,51089.0,13984.0
2012,51089.0,662.0
2012,51091.0,459.0
2012,51091.0,924.0
2012,51091.0,30.0
2012,51093.0,8761.0
2012,51093.0,11802.0
2012,51093.0,264.0
2012,51095.0,17879.0
2012,51095.0,22843.0
2012,51095.0,518.0
2012,51097.0,1745.0
2012,51097.0,1865.0
2012,51097.0,45.0
2012,51099.0,4477.0
2012,51099.0,6604.0
2012,51099.0,244.0
2012,51101.0,3344.0
2012,51101.0,5466.0
2012,51101.0,113.0
2012,51103.0,3149.0
2012,51103.0,3753.0
2012,51103.0,59.0
2012,51105.0,2583.0
2012,51105.0,6847.0
2012,51105.0,168.0
2012,51107.0,82479.0
2012,51107.0,75292.0
2012,51107.0,2289.0
2012,51109.0,6953.0
2012,51109.0,9215.0
2012,51109.0,284.0
2012,51111.0,2684.0
2012,51111.0,2969.0
2012,51111.0,81.0
2012,51113.0,2639.0
2012,51113.0,3869.0
2012,51113.0,106.0
2012,51115.0,1807.0
2012,51115.0,3488.0
2012,51115.0,79.0
2012,51117.0,6921.0
2012,51117.0,7973.0
2012,51117.0,183.0
2012,51119.0,2370.0
2012,51119.0,3619.0
2012,51119.0,91.0
2012,51121.0,19903.0
2012,51121.0,20006.0
2012,51121.0,1100.0
2012,51125.0,4171.0
2012,51125.0,3947.0
2012,51125.0,132.0
2012,51127.0,3555.0
2012,51127.0,7246.0
2012,51127.0,152.0
2012,51131.0,3741.0
2012,51131.0,2676.0
2012,51131.0,74.0
2012,51133.0,3191.0
2012,51133.0,4310.0
2012,51133.0,57.0
2012,51135.0,3344.0
2012,51135.0,3409.0
2012,51135.0,93.0
2012,51137.0,6870.0
2012,51137.0,9244.0
2012,51137.0,240.0
2012,51139.0,3724.0
2012,51139.0,6344.0
2012,51139.0,160.0
2012,51141.0,2417.0
2012,51141.0,5622.0
2012,51141.0,220.0
2012,51143.0,10858.0
2012,51143.0,19263.0
2012,51143.0,560.0
2012,51145.0,4088.0
2012,51145.0,11200.0
2012,51145.0,237.0
2012,51147.0,5132.0
2012,51147.0,3952.0
2012,51147.0,155.0
2012,51149.0,6991.0
2012,51149.0,8879.0
2012,51149.0,176.0
2012,51153.0,103331.0
2012,51153.0,74458.0
2012,51153.0,2406.0
2012,51155.0,5292.0
2012,51155.0,8920.0
2012,51155.0,468.0
2012,51157.0,1980.0
2012,51157.0,2311.0
2012,51157.0,66.0
2012,51159.0,1574.0
2012,51159.0,2160.0
2012,51159.0,36.0
2012,51161.0,18711.0
2012,51161.0,31624.0
2012,51161.0,882.0
2012,51163.0,4088.0
2012,51163.0,5898.0
2012,51163.0,191.0
2012,51165.0,10065.0
2012,51165.0,24186.0
2012,51165.0,615.0
2012,51167.0,3718.0
2012,51167.0,8180.0
2012,51167.0,190.0
2012,51169.0,2395.0
2012,51169.0,7439.0
2012,51169.0,158.0
2012,51171.0,6469.0
2012,51171.0,12538.0
2012,51171.0,366.0
2012,51173.0,4171.0
2012,51173.0,8379.0
2012,51173.0,227.0
2012,51175.0,4437.0
2012,51175.0,4733.0
2012,51175.0,94.0
2012,51177.0,25165.0
2012,51177.0,31844.0
2012,51177.0,965.0
2012,51179.0,27182.0
2012,51179.0,32480.0
2012,51179.0,921.0
2012,51181.0,2576.0
2012,51181.0,1671.0
2012,51181.0,61.0
2012,51183.0,3358.0
2012,51183.0,2021.0
2012,51183.0,61.0
2012,51185.0,3661.0
2012,51185.0,13843.0
2012,51185.0,228.0
2012,51187.0,6452.0
2012,51187.0,9869.0
2012,51187.0,377.0
2012,51191.0,7076.0
2012,51191.0,18141.0
2012,51191.0,415.0
2012,51193.0,4295.0
2012,51193.0,3731.0
2012,51193.0,94.0
2012,51195.0,3760.0
2012,51195.0,11076.0
2012,51195.0,182.0
2012,51197.0,3783.0
2012,51197.0,8324.0
2012,51197.0,251.0
2012,51199.0,13183.0
2012,51199.0,20204.0
2012,51199.0,566.0
2012,51510.0,52199.0
2012,51510.0,20249.0
2012,51510.0,963.0
2012,51515.0,1225.0
2012,51515.0,1527.0
2012,51515.0,53.0
2012,51520.0,2492.0
2012,51520.0,4780.0
2012,51520.0,115.0
2012,51530.0,919.0
2012,51530.0,1564.0
2012,51530.0,43.0
2012,51540.0,16510.0
2012,51540.0,4844.0
2012,51540.0,443.0
2012,51550.0,55052.0
2012,51550.0,53900.0
2012,51550.0,1473.0
2012,51570.0,2544.0
2012,51570.0,5941.0
2012,51570.0,139.0
2012,51580.0,1319.0
2012,51580.0,975.0
2012,51580.0,36.0
2012,51590.0,12218.0
2012,51590.0,7763.0
2012,51590.0,223.0
2012,51595.0,1793.0
2012,51595.0,886.0
2012,51595.0,17.0
2012,51600.0,6651.0
2012,51600.0,4775.0
2012,51600.0,203.0
2012,51610.0,5015.0
2012,51610.0,2147.0
2012,51610.0,114.0
2012,51620.0,2833.0
2012,51620.0,1496.0
2012,51620.0,31.0
2012,51630.0,7131.0
2012,51630.0,4060.0
2012,51630.0,246.0
2012,51640.0,900.0
2012,51640.0,1332.0
2012,51640.0,45.0
2012,51650.0,46966.0
2012,51650.0,18640.0
2012,51650.0,884.0
2012,51660.0,8654.0
2012,51660.0,6565.0
2012,51660.0,374.0
2012,51670.0,5179.0
2012,51670.0,3739.0
2012,51670.0,113.0
2012,51678.0,1486.0
2012,51678.0,1146.0
2012,51678.0,55.0
2012,51680.0,15948.0
2012,51680.0,19806.0
2012,51680.0,694.0
2012,51683.0,8478.0
2012,51683.0,6463.0
2012,51683.0,259.0
2012,51685.0,2879.0
2012,51685.0,1699.0
2012,51685.0,78.0
2012,51690.0,3855.0
2012,51690.0,2312.0
2012,51690.0,117.0
2012,51700.0,51100.0
2012,51700.0,27230.0
2012,51700.0,1114.0
2012,51710.0,62687.0
2012,51710.0,23147.0
2012,51710.0,1209.0
2012,51720.0,566.0
2012,51720.0,895.0
2012,51720.0,31.0
2012,51730.0,14283.0
2012,51730.0,1527.0
2012,51730.0,98.0
2012,51735.0,1679.0
2012,51735.0,5312.0
2012,51735.0,115.0
2012,51740.0,32501.0
2012,51740.0,12858.0
2012,51740.0,563.0
2012,51750.0,2732.0
2012,51750.0,2520.0
2012,51750.0,147.0
2012,51760.0,75921.0
2012,51760.0,20050.0
2012,51760.0,1598.0
2012,51770.0,24134.0
2012,51770.0,14991.0
2012,51770.0,1030.0
2012,51775.0,4760.0
2012,51775.0,7299.0
2012,51775.0,259.0
2012,51790.0,5728.0
2012,51790.0,5272.0
2012,51790.0,210.0
2012,51800.0,24267.0
2012,51800.0,17820.0
2012,51800.0,479.0
2012,51810.0,94299.0
2012,51810.0,99291.0
2012,51810.0,3051.0
2012,51820.0,3840.0
2012,51820.0,4790.0
2012,51820.0,161.0
2012,51830.0,4903.0
2012,51830.0,2682.0
2012,51830.0,163.0
2012,51840.0,5094.0
2012,51840.0,4946.0
2012,51840.0,256.0
2012,53001.0,1540.0
2012,53001.0,3171.0
2012,53001.0,82.0
2012,53003.0,4003.0
2012,53003.0,5654.0
2012,53003.0,244.0
2012,53005.0,28145.0
2012,53005.0,49461.0
2012,53005.0,1953.0
2012,53007.0,13112.0
2012,53007.0,18402.0
2012,53007.0,736.0
2012,53009.0,18580.0
2012,53009.0,18437.0
2012,53009.0,1049.0
2012,53011.0,93382.0
2012,53011.0,92951.0
2012,53011.0,4472.0
2012,53013.0,645.0
2012,53013.0,1568.0
2012,53013.0,46.0
2012,53015.0,22726.0
2012,53015.0,20746.0
2012,53015.0,1148.0
2012,53017.0,5166.0
2012,53017.0,9425.0
2012,53017.0,351.0
2012,53019.0,1294.0
2012,53019.0,1995.0
2012,53019.0,151.0
2012,53021.0,8398.0
2012,53021.0,13748.0
2012,53021.0,497.0
2012,53023.0,336.0
2012,53023.0,913.0
2012,53023.0,29.0
2012,53025.0,8950.0
2012,53025.0,17852.0
2012,53025.0,756.0
2012,53027.0,15960.0
2012,53027.0,11914.0
2012,53027.0,810.0
2012,53029.0,21478.0
2012,53029.0,19605.0
2012,53029.0,1016.0
2012,53031.0,12739.0
2012,53031.0,6405.0
2012,53031.0,685.0
2012,53033.0,668004.0
2012,53033.0,275700.0
2012,53033.0,23450.0
2012,53035.0,67277.0
2012,53035.0,52846.0
2012,53035.0,3244.0
2012,53037.0,7949.0
2012,53037.0,9782.0
2012,53037.0,440.0
2012,53039.0,4598.0
2012,53039.0,5316.0
2012,53039.0,360.0
2012,53041.0,12664.0
2012,53041.0,20452.0
2012,53041.0,928.0
2012,53043.0,1673.0
2012,53043.0,4063.0
2012,53043.0,136.0
2012,53045.0,14764.0
2012,53045.0,12761.0
2012,53045.0,710.0
2012,53047.0,7108.0
2012,53047.0,9221.0
2012,53047.0,517.0
2012,53049.0,5711.0
2012,53049.0,4499.0
2012,53049.0,314.0
2012,53051.0,2508.0
2012,53051.0,3952.0
2012,53051.0,208.0
2012,53053.0,186430.0
2012,53053.0,148467.0
2012,53053.0,8013.0
2012,53055.0,7125.0
2012,53055.0,3111.0
2012,53055.0,358.0
2012,53057.0,28688.0
2012,53057.0,25071.0
2012,53057.0,1510.0
2012,53059.0,2628.0
2012,53059.0,2687.0
2012,53059.0,151.0
2012,53061.0,188516.0
2012,53061.0,133016.0
2012,53061.0,8285.0
2012,53063.0,102295.0
2012,53063.0,115285.0
2012,53063.0,6250.0
2012,53065.0,7762.0
2012,53065.0,13691.0
2012,53065.0,708.0
2012,53067.0,74037.0
2012,53067.0,49287.0
2012,53067.0,3739.0
2012,53069.0,1094.0
2012,53069.0,1119.0
2012,53069.0,81.0
2012,53071.0,9768.0
2012,53071.0,14648.0
2012,53071.0,692.0
2012,53073.0,57089.0
2012,53073.0,42703.0
2012,53073.0,3237.0
2012,53075.0,8037.0
2012,53075.0,8507.0
2012,53075.0,577.0
2012,53077.0,33217.0
2012,53077.0,42239.0
2012,53077.0,1517.0
2012,54001.0,1768.0
2012,54001.0,3824.0
2012,54001.0,169.0
2012,54003.0,14275.0
2012,54003.0,22156.0
2012,54003.0,741.0
2012,54005.0,2790.0
2012,54005.0,5467.0
2012,54005.0,243.0
2012,54007.0,1998.0
2012,54007.0,2725.0
2012,54007.0,81.0
2012,54009.0,4005.0
2012,54009.0,5060.0
2012,54009.0,229.0
2012,54011.0,13568.0
2012,54011.0,17985.0
2012,54011.0,591.0
2012,54013.0,818.0
2012,54013.0,1319.0
2012,54013.0,70.0
2012,54015.0,931.0
2012,54015.0,1971.0
2012,54015.0,110.0
2012,54017.0,575.0
2012,54017.0,2130.0
2012,54017.0,64.0
2012,54019.0,5419.0
2012,54019.0,8350.0
2012,54019.0,301.0
2012,54021.0,840.0
2012,54021.0,1595.0
2012,54021.0,74.0
2012,54023.0,718.0
2012,54023.0,3783.0
2012,54023.0,85.0
2012,54025.0,4710.0
2012,54025.0,7930.0
2012,54025.0,323.0
2012,54027.0,2299.0
2012,54027.0,5523.0
2012,54027.0,164.0
2012,54029.0,4627.0
2012,54029.0,7226.0
2012,54029.0,265.0
2012,54031.0,1482.0
2012,54031.0,3536.0
2012,54031.0,150.0
2012,54033.0,9732.0
2012,54033.0,15876.0
2012,54033.0,539.0
2012,54035.0,3854.0
2012,54035.0,7408.0
2012,54035.0,282.0
2012,54037.0,10398.0
2012,54037.0,11258.0
2012,54037.0,482.0
2012,54039.0,32480.0
2012,54039.0,41364.0
2012,54039.0,1233.0
2012,54041.0,1736.0
2012,54041.0,4375.0
2012,54041.0,176.0
2012,54043.0,2227.0
2012,54043.0,4383.0
2012,54043.0,208.0
2012,54045.0,3469.0
2012,54045.0,8222.0
2012,54045.0,255.0
2012,54047.0,2109.0
2012,54047.0,3959.0
2012,54047.0,120.0
2012,54049.0,8959.0
2012,54049.0,12054.0
2012,54049.0,529.0
2012,54051.0,4484.0
2012,54051.0,8135.0
2012,54051.0,297.0
2012,54053.0,3778.0
2012,54053.0,5741.0
2012,54053.0,270.0
2012,54055.0,5432.0
2012,54055.0,15450.0
2012,54055.0,394.0
2012,54057.0,2885.0
2012,54057.0,7833.0
2012,54057.0,261.0
2012,54059.0,2428.0
2012,54059.0,6191.0
2012,54059.0,211.0
2012,54061.0,13826.0
2012,54061.0,16831.0
2012,54061.0,818.0
2012,54063.0,1455.0
2012,54063.0,3616.0
2012,54063.0,141.0
2012,54065.0,2363.0
2012,54065.0,4513.0
2012,54065.0,168.0
2012,54067.0,2664.0
2012,54067.0,5898.0
2012,54067.0,223.0
2012,54069.0,6786.0
2012,54069.0,10768.0
2012,54069.0,357.0
2012,54071.0,1074.0
2012,54071.0,2095.0
2012,54071.0,70.0
2012,54073.0,955.0
2012,54073.0,1825.0
2012,54073.0,60.0
2012,54075.0,1303.0
2012,54075.0,2182.0
2012,54075.0,91.0
2012,54077.0,2931.0
2012,54077.0,7889.0
2012,54077.0,335.0
2012,54079.0,7256.0
2012,54079.0,16032.0
2012,54079.0,385.0
2012,54081.0,7739.0
2012,54081.0,20614.0
2012,54081.0,476.0
2012,54083.0,3342.0
2012,54083.0,6160.0
2012,54083.0,254.0
2012,54085.0,768.0
2012,54085.0,2921.0
2012,54085.0,99.0
2012,54087.0,1939.0
2012,54087.0,2982.0
2012,54087.0,126.0
2012,54089.0,1621.0
2012,54089.0,2981.0
2012,54089.0,133.0
2012,54091.0,1941.0
2012,54091.0,3840.0
2012,54091.0,127.0
2012,54093.0,880.0
2012,54093.0,2176.0
2012,54093.0,82.0
2012,54095.0,890.0
2012,54095.0,2314.0
2012,54095.0,75.0
2012,54097.0,2158.0
2012,54097.0,5939.0
2012,54097.0,176.0
2012,54099.0,4931.0
2012,54099.0,8688.0
2012,54099.0,336.0
2012,54101.0,947.0
2012,54101.0,1710.0
2012,54101.0,98.0
2012,54103.0,2217.0
2012,54103.0,3473.0
2012,54103.0,166.0
2012,54105.0,676.0
2012,54105.0,1427.0
2012,54105.0,68.0
2012,54107.0,11230.0
2012,54107.0,22183.0
2012,54107.0,564.0
2012,54109.0,1583.0
2012,54109.0,5769.0
2012,54109.0,171.0
2012,55001.0,5542.0
2012,55001.0,4644.0
2012,55001.0,101.0
2012,55003.0,5399.0
2012,55003.0,2820.0
2012,55003.0,153.0
2012,55005.0,10890.0
2012,55005.0,11443.0
2012,55005.0,359.0
2012,55007.0,6033.0
2012,55007.0,3603.0
2012,55007.0,152.0
2012,55009.0,62526.0
2012,55009.0,64836.0
2012,55009.0,1566.0
2012,55011.0,3570.0
2012,55011.0,3364.0
2012,55011.0,105.0
2012,55013.0,3986.0
2012,55013.0,4550.0
2012,55013.0,141.0
2012,55015.0,11489.0
2012,55015.0,14539.0
2012,55015.0,392.0
2012,55017.0,15237.0
2012,55017.0,15322.0
2012,55017.0,373.0
2012,55019.0,6172.0
2012,55019.0,7412.0
2012,55019.0,217.0
2012,55021.0,17175.0
2012,55021.0,13026.0
2012,55021.0,345.0
2012,55023.0,4629.0
2012,55023.0,3067.0
2012,55023.0,121.0
2012,55025.0,216071.0
2012,55025.0,83644.0
2012,55025.0,4466.0
2012,55027.0,18762.0
2012,55027.0,25211.0
2012,55027.0,515.0
2012,55029.0,9357.0
2012,55029.0,8121.0
2012,55029.0,193.0
2012,55031.0,14863.0
2012,55031.0,7705.0
2012,55031.0,326.0
2012,55033.0,11316.0
2012,55033.0,10224.0
2012,55033.0,452.0
2012,55035.0,30666.0
2012,55035.0,23256.0
2012,55035.0,884.0
2012,55037.0,953.0
2012,55037.0,1645.0
2012,55037.0,27.0
2012,55039.0,22379.0
2012,55039.0,30355.0
2012,55039.0,668.0
2012,55041.0,2425.0
2012,55041.0,2172.0
2012,55041.0,51.0
2012,55043.0,13594.0
2012,55043.0,10255.0
2012,55043.0,399.0
2012,55045.0,11206.0
2012,55045.0,7857.0
2012,55045.0,259.0
2012,55047.0,3793.0
2012,55047.0,5782.0
2012,55047.0,100.0
2012,55049.0,8105.0
2012,55049.0,4287.0
2012,55049.0,142.0
2012,55051.0,1784.0
2012,55051.0,1790.0
2012,55051.0,58.0
2012,55053.0,5298.0
2012,55053.0,3900.0
2012,55053.0,115.0
2012,55055.0,20158.0
2012,55055.0,23517.0
2012,55055.0,606.0
2012,55057.0,6242.0
2012,55057.0,5411.0
2012,55057.0,174.0
2012,55059.0,44867.0
2012,55059.0,34977.0
2012,55059.0,1053.0
2012,55061.0,5153.0
2012,55061.0,5747.0
2012,55061.0,137.0
2012,55063.0,36693.0
2012,55063.0,25751.0
2012,55063.0,1018.0
2012,55065.0,4536.0
2012,55065.0,3314.0
2012,55065.0,102.0
2012,55067.0,4573.0
2012,55067.0,5816.0
2012,55067.0,130.0
2012,55069.0,7563.0
2012,55069.0,7455.0
2012,55069.0,198.0
2012,55071.0,20403.0
2012,55071.0,21604.0
2012,55071.0,610.0
2012,55073.0,32363.0
2012,55073.0,36617.0
2012,55073.0,882.0
2012,55075.0,9882.0
2012,55075.0,10619.0
2012,55075.0,276.0
2012,55077.0,4014.0
2012,55077.0,3992.0
2012,55077.0,99.0
2012,55078.0,1191.0
2012,55078.0,179.0
2012,55078.0,7.0
2012,55079.0,332438.0
2012,55079.0,154924.0
2012,55079.0,5214.0
2012,55081.0,9515.0
2012,55081.0,9675.0
2012,55081.0,295.0
2012,55083.0,8865.0
2012,55083.0,10741.0
2012,55083.0,253.0
2012,55085.0,10452.0
2012,55085.0,10917.0
2012,55085.0,283.0
2012,55087.0,45659.0
2012,55087.0,47372.0
2012,55087.0,1565.0
2012,55089.0,19159.0
2012,55089.0,36077.0
2012,55089.0,581.0
2012,55091.0,1876.0
2012,55091.0,1794.0
2012,55091.0,29.0
2012,55093.0,10235.0
2012,55093.0,10397.0
2012,55093.0,388.0
2012,55095.0,10073.0
2012,55095.0,12094.0
2012,55095.0,406.0
2012,55097.0,22075.0
2012,55097.0,16615.0
2012,55097.0,647.0
2012,55099.0,3887.0
2012,55099.0,3884.0
2012,55099.0,130.0
2012,55101.0,53008.0
2012,55101.0,49347.0
2012,55101.0,1009.0
2012,55103.0,4969.0
2012,55103.0,3573.0
2012,55103.0,113.0
2012,55105.0,49219.0
2012,55105.0,30517.0
2012,55105.0,954.0
2012,55107.0,3397.0
2012,55107.0,3676.0
2012,55107.0,118.0
2012,55109.0,19910.0
2012,55109.0,25503.0
2012,55109.0,812.0
2012,55111.0,18736.0
2012,55111.0,12838.0
2012,55111.0,353.0
2012,55113.0,4486.0
2012,55113.0,4442.0
2012,55113.0,97.0
2012,55115.0,9000.0
2012,55115.0,11022.0
2012,55115.0,257.0
2012,55117.0,27918.0
2012,55117.0,34072.0
2012,55117.0,661.0
2012,55119.0,3763.0
2012,55119.0,5601.0
2012,55119.0,148.0
2012,55121.0,7605.0
2012,55121.0,5707.0
2012,55121.0,169.0
2012,55123.0,8044.0
2012,55123.0,5942.0
2012,55123.0,283.0
2012,55125.0,5951.0
2012,55125.0,7749.0
2012,55125.0,142.0
2012,55127.0,22552.0
2012,55127.0,29006.0
2012,55127.0,745.0
2012,55129.0,4447.0
2012,55129.0,4699.0
2012,55129.0,141.0
2012,55131.0,23166.0
2012,55131.0,54765.0
2012,55131.0,811.0
2012,55133.0,78779.0
2012,55133.0,162798.0
2012,55133.0,2279.0
2012,55135.0,11578.0
2012,55135.0,17002.0
2012,55135.0,260.0
2012,55137.0,5335.0
2012,55137.0,6562.0
2012,55137.0,151.0
2012,55139.0,45449.0
2012,55139.0,42122.0
2012,55139.0,1602.0
2012,55141.0,18581.0
2012,55141.0,19704.0
2012,55141.0,615.0
2012,56001.0,7458.0
2012,56001.0,7866.0
2012,56001.0,976.0
2012,56003.0,868.0
2012,56003.0,4285.0
2012,56003.0,171.0
2012,56005.0,2163.0
2012,56005.0,14953.0
2012,56005.0,455.0
2012,56007.0,2110.0
2012,56007.0,4148.0
2012,56007.0,251.0
2012,56009.0,1089.0
2012,56009.0,5043.0
2012,56009.0,211.0
2012,56011.0,426.0
2012,56011.0,3109.0
2012,56011.0,150.0
2012,56013.0,5333.0
2012,56013.0,11075.0
2012,56013.0,531.0
2012,56015.0,1458.0
2012,56015.0,4178.0
2012,56015.0,170.0
2012,56017.0,523.0
2012,56017.0,1895.0
2012,56017.0,97.0
2012,56019.0,749.0
2012,56019.0,3363.0
2012,56019.0,147.0
2012,56021.0,14295.0
2012,56021.0,23904.0
2012,56021.0,1306.0
2012,56023.0,1287.0
2012,56023.0,7144.0
2012,56023.0,187.0
2012,56025.0,8961.0
2012,56025.0,22132.0
2012,56025.0,1280.0
2012,56027.0,200.0
2012,56027.0,1022.0
2012,56027.0,54.0
2012,56029.0,2927.0
2012,56029.0,11234.0
2012,56029.0,447.0
2012,56031.0,1223.0
2012,56031.0,3136.0
2012,56031.0,172.0
2012,56033.0,3618.0
2012,56033.0,10267.0
2012,56033.0,437.0
2012,56035.0,767.0
2012,56035.0,3472.0
2012,56035.0,137.0
2012,56037.0,4774.0
2012,56037.0,11428.0
2012,56037.0,693.0
2012,56039.0,6213.0
2012,56039.0,4858.0
2012,56039.0,393.0
2012,56041.0,1628.0
2012,56041.0,6615.0
2012,56041.0,296.0
2012,56043.0,794.0
2012,56043.0,3014.0
2012,56043.0,136.0
2012,56045.0,422.0
2012,56045.0,2821.0
2012,56045.0,116.0
2012,,39366.0
2012,,2071.0
2012,,
2012,,30450.0
2012,,858.0
2012,,
2012,,1175.0
2012,,125.0
2012,,
2016,1001.0,5936.0
2016,1001.0,18172.0
2016,1001.0,865.0
2016,1003.0,18458.0
2016,1003.0,72883.0
2016,1003.0,3874.0
2016,1005.0,4871.0
