fips,percent_of_adults_with_less_than_a_high_school_diploma_2015_19,percent_of_adults_with_a_high_school_diploma_only_2015_19,percent_of_adults_with_a_bachelors_degree_or_higher_2015_19,residual_2019,r_net_mig_2019,unemployed_2020,unemployment_rate_2020,med_hh_income_percent_of_state_total_2019,party,cluster
21189,31.23988342285156,36.80802917480469,16.154094696044922,1.0,-12.37484531,79.0,7.4,54.97359085083008,REPUBLICAN,3
21191,16.173255920410156,43.79098129272461,13.232664108276367,-1.0,-0.822537528,356.0,5.2,112.83297729492188,REPUBLICAN,3
21193,23.091693878173828,33.013282775878906,14.39696979522705,1.0,-13.97067313,728.0,8.9,72.71892547607422,REPUBLICAN,3
21195,23.02503967285156,39.4045524597168,13.049652099609377,0.0,-6.720060498,1622.0,8.4,70.5660629272461,REPUBLICAN,3
21197,19.704021453857425,40.02864456176758,15.908819198608398,0.0,-0.404367165,372.0,7.3,79.91426849365234,REPUBLICAN,3
21199,17.17601203918457,35.66082000732422,16.476215362548828,-1.0,6.6685705024,1888.0,7.3,83.37416076660156,REPUBLICAN,3
21201,15.262109756469728,38.28799057006836,16.323822021484375,0.0,-10.38225578,48.0,6.1,89.97435760498047,REPUBLICAN,3
21203,21.564498901367188,43.448974609375,11.35904312133789,-1.0,-2.864132705,457.0,7.1,78.05802154541016,REPUBLICAN,3
21205,15.833041191101074,33.37776184082031,25.05787467956543,0.0,-3.92132835,741.0,7.5,84.33098602294922,REPUBLICAN,3
21207,21.520095825195312,37.95463562011719,14.66772747039795,-2.0,8.7363145073,499.0,8.2,84.30802154541016,REPUBLICAN,3
21209,9.002808570861816,30.337078094482425,28.382022857666016,1.0,13.63169635,1855.0,6.3,142.9864501953125,REPUBLICAN,3
21211,13.487726211547852,30.288713455200195,24.88497734069824,3.0,16.501344211,1374.0,5.5,137.27992248535156,REPUBLICAN,3
21213,13.029315948486328,44.86970520019531,14.169381141662598,0.0,6.5449628127,617.0,7.2,101.29171752929688,REPUBLICAN,3
21215,9.624268531799316,36.2873420715332,20.295658111572266,0.0,14.177004065,592.0,5.8,152.83029174804688,REPUBLICAN,3
21217,12.873838424682615,39.19089126586914,19.58645439147949,-1.0,9.1258311721,775.0,6.0,92.78360748291016,REPUBLICAN,3
21219,22.53866958618164,40.48612976074219,13.23348903656006,1.0,-4.634146341,260.0,4.8,91.36175537109376,REPUBLICAN,3
21221,11.994569778442385,33.20081329345703,16.551925659179688,0.0,0.2047152752,419.0,6.9,95.5966796875,REPUBLICAN,3
21223,17.201797485351562,46.31509017944336,14.124105453491213,0.0,1.7710608655,256.0,6.8,112.90187072753906,REPUBLICAN,3
21225,9.963254928588867,47.8215217590332,11.065616607666016,0.0,-5.614862055,377.0,6.3,95.43401336669922,REPUBLICAN,3
21227,11.886911392211914,26.63949584960937,32.22089767456055,4.0,10.764434128,4148.0,6.6,101.87921142578124,REPUBLICAN,3
21229,16.046369552612305,42.37950134277344,18.77974319458008,0.0,4.8096857119,381.0,6.2,98.1437530517578,REPUBLICAN,3
21231,25.423383712768555,38.69278335571289,12.330817222595217,1.0,-5.200794838,482.0,6.5,65.92353057861328,REPUBLICAN,3
21233,17.547544479370117,47.04776763916016,10.017691612243652,-2.0,-11.00296234,347.0,6.4,93.92031860351562,REPUBLICAN,3
21235,18.56040954589844,36.921478271484375,20.42815017700196,-1.0,3.0125060457,983.0,7.1,73.08442687988281,REPUBLICAN,3
21237,28.21801376342773,37.43718719482422,8.65867805480957,1.0,-3.900808025,158.0,7.7,62.71624374389648,REPUBLICAN,3
21239,8.938913345336914,29.778165817260746,33.7831916809082,-1.0,7.3649600752,747.0,5.0,129.77456665039062,REPUBLICAN,3
22001,21.048416137695312,41.342071533203125,13.294503211975098,0.0,-4.748147016,1705.0,7.3,87.51663208007812,REPUBLICAN,3
22003,20.30175971984864,44.302879333496094,11.28806972503662,-1.0,-0.468804938,778.0,9.2,92.17930603027344,REPUBLICAN,3
22005,11.36349391937256,32.33424758911133,26.44879913330078,-3.0,7.8978135861,4329.0,6.7,162.5420684814453,REPUBLICAN,3
22007,25.64897346496582,45.060054779052734,9.589306831359863,2.0,-17.88544261,893.0,10.1,101.28160095214844,REPUBLICAN,3
22009,23.204957962036133,37.82829666137695,12.274381637573242,-1.0,-7.821617461,1202.0,8.0,74.97064971923828,REPUBLICAN,3
22011,14.685626029968262,38.0529899597168,17.809106826782227,-3.0,0.3205727567,961.0,6.7,108.286376953125,REPUBLICAN,3
22013,15.884095191955566,44.54314804077149,12.827834129333496,-1.0,-2.708396028,418.0,7.7,72.78312683105469,REPUBLICAN,3
22015,10.347840309143066,29.734031677246094,25.16757583618164,2.0,-3.432246586,3612.0,6.4,105.8151397705078,REPUBLICAN,3
22017,12.982887268066406,33.720909118652344,23.54568672180176,-3.0,-12.08603068,9231.0,9.0,89.24826049804688,DEMOCRAT,3
22019,13.167203903198242,34.07179641723633,22.261859893798828,-2.0,-2.882347588,8874.0,9.0,103.79979705810548,REPUBLICAN,3
22021,23.34024810791016,42.516300201416016,13.826318740844728,-2.0,-4.727894578,267.0,7.3,86.10589599609375,REPUBLICAN,3
22023,15.283843040466309,40.2994384765625,12.663755416870115,1.0,-8.723008723,202.0,5.7,118.01870727539062,REPUBLICAN,3
22025,25.701847076416016,39.43852233886719,13.766701698303224,0.0,-10.78534031,247.0,7.1,71.99264526367188,REPUBLICAN,3
22027,20.471651077270508,43.53570938110352,12.769694328308104,1.0,-10.13781087,362.0,6.6,71.4115219116211,REPUBLICAN,3
22029,19.822328567504883,40.83414840698242,14.078145027160645,1.0,-17.65993049,564.0,8.1,70.9791030883789,REPUBLICAN,3
22031,17.440855026245117,42.605594635009766,14.821216583251951,0.0,0.4008089052,771.0,7.3,92.64107513427734,REPUBLICAN,3
22033,9.523452758789062,27.283031463623047,34.93144607543945,23.0,-8.749406258,17777.0,7.8,110.1647491455078,DEMOCRAT,3
22035,29.457523345947266,40.51177215576172,8.904810905456543,0.0,-21.50848069,214.0,11.7,58.58769607543945,DEMOCRAT,3
22037,19.952327728271484,43.4800910949707,12.717329978942873,-1.0,-5.882199839,518.0,6.7,97.91226196289062,REPUBLICAN,3
22039,24.25531959533692,41.52367782592773,11.635781288146973,0.0,-4.694204004,920.0,7.7,68.76809692382812,REPUBLICAN,3
22041,25.02771759033203,42.102149963378906,11.981669425964355,-1.0,-7.118146295,597.0,8.1,69.429443359375,REPUBLICAN,3
22043,17.538597106933594,46.84042739868164,8.475529670715332,-2.0,-4.104852203,533.0,6.5,96.93981170654295,REPUBLICAN,3
22045,20.05559730529785,43.70790100097656,13.56570053100586,3.0,-17.26649376,2623.0,9.4,93.39242553710938,REPUBLICAN,3
22047,20.3559799194336,41.33709716796875,13.900586128234863,-1.0,-6.717379302,1374.0,9.8,108.0026626586914,DEMOCRAT,3
22049,19.35541343688965,42.57478713989258,14.013532638549805,-1.0,-6.760171847,360.0,5.3,84.5895004272461,REPUBLICAN,3
22051,14.330134391784668,30.805763244628903,26.84502601623535,-10.0,-6.032016085,19629.0,9.3,109.39382934570312,REPUBLICAN,0
22053,18.73255729675293,40.390724182128906,16.87999153137207,0.0,-4.546538431,964.0,7.5,93.89527893066406,REPUBLICAN,3
22055,11.351284980773926,30.41440200805664,33.02371597290039,-3.0,0.2912802588,8069.0,7.1,117.5021514892578,REPUBLICAN,3
22057,21.76087951660156,40.5413932800293,16.9102725982666,-2.0,-6.196477415,2689.0,6.5,105.94232177734376,REPUBLICAN,3
22059,22.42878532409668,42.478759765625,13.64317798614502,-1.0,-0.671298627,328.0,4.7,99.81607818603516,REPUBLICAN,3
22061,11.528036117553713,26.82001304626465,35.62577438354492,2.0,-10.03686577,1314.0,6.3,81.41191101074219,REPUBLICAN,3
22063,14.817679405212402,38.0829963684082,19.70061683654785,4.0,5.5178222804,4391.0,6.4,124.93543243408205,REPUBLICAN,3
22065,26.1470947265625,36.94640350341797,12.807554244995115,1.0,-22.30550413,301.0,8.4,63.060577392578125,DEMOCRAT,3
22067,20.452281951904297,42.896480560302734,12.9650239944458,1.0,-17.33136778,994.0,9.8,68.3298110961914,REPUBLICAN,3
22069,11.592312812805176,35.12914276123047,19.04948234558105,0.0,-13.75465652,1101.0,6.8,96.92416381835938,REPUBLICAN,3
22071,13.459875106811523,22.80744171142578,37.57225799560547,-19.0,-4.096534844,22134.0,12.2,88.22885131835938,DEMOCRAT,0
22073,13.463440895080566,34.106197357177734,24.2235107421875,1.0,-10.98586974,5160.0,7.4,84.59536743164062,REPUBLICAN,3
22075,16.264352798461914,35.457984924316406,19.08924865722656,2.0,-11.37778541,678.0,7.0,118.9539794921875,REPUBLICAN,3
22077,20.169050216674805,39.32379531860352,14.915474891662598,-2.0,-5.962072049,750.0,7.8,93.9402847290039,REPUBLICAN,3
22079,14.489368438720703,36.738311767578125,20.89699935913086,3.0,-6.800680068,3443.0,6.2,97.21961212158205,REPUBLICAN,3
22081,19.240068435668945,43.160621643066406,13.88601016998291,-1.0,-8.250825083,223.0,6.2,77.88604736328125,REPUBLICAN,3
22083,21.72273826599121,40.91502380371094,13.181554794311523,-1.0,-5.155533523,621.0,7.6,77.45558166503906,REPUBLICAN,3
22085,14.25810718536377,46.60305404663086,13.322060585021973,-2.0,-1.799727948,506.0,5.5,88.99976348876953,REPUBLICAN,3
22087,19.813066482543945,32.62765121459961,11.566153526306152,0.0,4.8923679061,2038.0,10.2,89.62589263916016,REPUBLICAN,3
22089,9.9786958694458,34.50362014770508,25.266298294067383,-5.0,3.8724911452,1929.0,7.8,140.0543975830078,REPUBLICAN,3
22091,22.460542678833008,38.49993133544922,16.673412322998047,-1.0,-4.724641961,494.0,11.5,84.87125396728516,DEMOCRAT,3
22093,14.63814640045166,41.13988876342773,16.339780807495117,0.0,-5.112789074,882.0,9.7,112.01768493652344,DEMOCRAT,3
22095,13.921582221984863,38.811893463134766,15.899435997009276,3.0,-9.26055191,2179.0,11.2,107.50567626953124,DEMOCRAT,3
22097,23.282655715942383,41.19210433959961,14.751690864562988,-2.0,-9.096091106,2807.0,8.7,77.48101806640625,REPUBLICAN,3
22099,18.11906814575196,42.98199081420898,14.520303726196287,-3.0,-4.747974167,1789.0,8.1,92.4454116821289,REPUBLICAN,3
22101,17.189220428466797,50.99101638793945,10.231817245483398,1.0,-11.7754993,1794.0,9.2,80.06182861328125,REPUBLICAN,3
22103,9.453801155090332,26.64456367492676,33.83085250854492,-14.0,7.7113880884,7876.0,6.8,139.95069885253906,REPUBLICAN,3
22105,16.362239837646484,37.16457748413086,19.9571590423584,0.0,2.6136004021,5377.0,9.5,93.64482879638672,REPUBLICAN,3
22107,22.54809188842773,46.10533142089844,11.384421348571776,1.0,-29.07769196,114.0,8.4,61.50896072387695,DEMOCRAT,3
22109,21.04169464111328,38.947509765625,15.567399978637695,1.0,-9.502580948,3561.0,7.7,101.1955108642578,REPUBLICAN,3
22111,14.312125205993652,44.836158752441406,17.212800979614258,-1.0,-5.185903362,640.0,7.1,87.29944610595703,REPUBLICAN,3
22113,22.143125534057617,41.25579833984375,14.177215576171877,0.0,-8.425672337,1753.0,7.4,98.2096710205078,REPUBLICAN,3
22115,13.187724113464355,40.24261093139648,17.542755126953125,-4.0,-23.65748979,1118.0,7.1,101.06441497802734,REPUBLICAN,3
22117,20.54251289367676,44.66370391845703,11.579949378967283,-2.0,-7.695458171,1361.0,8.2,69.47053527832031,REPUBLICAN,3
22119,16.13258934020996,41.99250411987305,15.40496826171875,-2.0,-9.619872426,1111.0,7.9,75.10761260986328,REPUBLICAN,3
22121,12.818042755126951,37.19612503051758,21.986740112304688,-2.0,-2.307765062,972.0,7.2,127.854736328125,REPUBLICAN,3
22123,21.1833553314209,45.74772262573242,11.716514587402344,0.0,-8.254230293,367.0,10.1,83.38029479980469,REPUBLICAN,3
22125,17.91277313232422,31.84492874145508,24.160608291625977,-1.0,4.7005795235,287.0,5.4,127.76081848144533,REPUBLICAN,3
22127,18.159496307373047,45.76704025268555,13.946179389953612,1.0,-12.19599173,332.0,7.1,84.46035766601562,REPUBLICAN,3
23001,9.818536758422852,35.456199645996094,22.771190643310547,-3.0,2.2387610955,2984.0,5.5,100.22779846191406,REPUBLICAN,3
23003,11.428003311157228,37.28122329711914,19.24423217773437,-5.0,-0.089303655,1613.0,5.5,69.1469497680664,REPUBLICAN,3
23005,4.85111141204834,22.186567306518555,47.60469055175781,-6.0,4.5118197446,8495.0,5.3,127.93077850341795,DEMOCRAT,3
23007,7.4343414306640625,38.02862548828125,24.790403366088867,-2.0,12.975346841,839.0,6.1,86.93050384521484,REPUBLICAN,3
23009,5.93668794631958,30.799575805664062,34.056575775146484,-3.0,8.621868193,1589.0,5.7,100.17340087890624,DEMOCRAT,3
23011,7.475391387939453,32.69644546508789,28.0500717163086,-5.0,4.4199618574,3044.0,5.0,94.10784912109376,DEMOCRAT,3
23013,6.430332660675049,32.9279670715332,33.537681579589844,-2.0,5.0824642403,1054.0,5.4,95.0462417602539,DEMOCRAT,3
23015,6.929827690124512,34.38319396972656,33.47517013549805,-3.0,10.313907841,870.0,5.3,99.65150451660156,DEMOCRAT,3
23017,8.059394836425781,42.00364303588867,19.20293235778809,-1.0,7.915042902,1718.0,6.7,85.58411407470703,REPUBLICAN,3
23019,8.017573356628418,33.55702209472656,27.713926315307617,-6.0,3.6385768098,4007.0,5.4,86.19271087646484,REPUBLICAN,3
23021,9.737740516662598,40.74332809448242,18.412477493286133,-1.0,8.6487131311,391.0,5.5,73.96470642089844,REPUBLICAN,3
23023,6.000678062438965,29.965721130371094,36.358158111572266,-2.0,7.184189193,911.0,4.7,111.92880249023438,DEMOCRAT,3
23025,11.59567642211914,40.38152694702149,16.47848892211914,-2.0,1.6440038426,1461.0,6.6,77.06548309326172,REPUBLICAN,3
23027,7.84052038192749,32.19028091430664,31.396303176879883,-2.0,4.4348132843,1028.0,5.2,86.82340240478516,DEMOCRAT,3
23029,10.702384948730469,38.03176498413086,22.03661155700684,-3.0,6.8899521531,833.0,6.2,66.41506958007812,REPUBLICAN,3
23031,6.782627105712891,29.96719551086425,32.50777053833008,-2.0,9.9247902106,5949.0,5.4,113.56419372558594,DEMOCRAT,3
24001,9.79347324371338,41.77800750732422,18.88583946228028,-1.0,-4.103086511,2398.0,7.8,55.59531021118164,REPUBLICAN,3
24003,7.568905353546143,23.69049644470215,41.74534606933594,-8.0,2.7676818586,18104.0,5.8,116.47200012207033,DEMOCRAT,3
24005,8.51885986328125,25.761341094970703,39.35772705078125,-2.0,-1.793105365,30432.0,6.8,88.83708190917969,DEMOCRAT,0
24009,5.301697731018066,30.31848526000977,32.40654754638672,-8.0,3.2287772902,2537.0,5.2,128.17506408691406,REPUBLICAN,3
24011,15.706875801086426,39.88119125366211,18.40670394897461,0.0,1.5589399209,967.0,5.5,69.41392517089844,REPUBLICAN,3
24013,7.264572620391846,29.41161346435547,36.37603378295898,-9.0,0.837506014,4740.0,5.1,117.5038070678711,REPUBLICAN,3
24015,10.529208183288574,36.13980865478516,23.92502212524414,-5.0,0.8759166711,3095.0,5.9,86.91542053222656,REPUBLICAN,3
24017,6.81809663772583,31.66079902648925,28.94367218017578,-10.0,6.8240677726,5790.0,6.7,118.31171417236328,DEMOCRAT,3
24019,12.07390022277832,38.528926849365234,21.16402053833008,-3.0,0.8452159214,1067.0,6.7,56.2173957824707,REPUBLICAN,3
24021,7.489906787872314,24.149553298950195,41.39664077758789,-6.0,14.013877821,7898.0,5.9,118.82069396972656,DEMOCRAT,3
24023,10.194672584533691,43.30290603637695,20.943553924560547,-2.0,-1.100658675,1013.0,6.6,68.38673400878906,REPUBLICAN,3
24025,7.335083484649658,25.987382888793945,36.70058441162109,-24.0,4.8377944841,8001.0,5.8,105.59530639648438,REPUBLICAN,3
24027,4.512773036956787,13.465861320495604,62.56293487548828,-22.0,4.5934744282,9558.0,5.2,140.0316162109375,DEMOCRAT,3
24029,11.368693351745604,29.84999656677246,35.13241958618164,-2.0,6.7943174799,638.0,6.6,75.72942352294922,REPUBLICAN,3
24031,9.01225757598877,13.404374122619627,58.85958862304688,38.0,-3.54807576,34735.0,6.3,126.97013092041016,DEMOCRAT,0
24033,13.25952434539795,25.82244300842285,33.078792572021484,-9.0,-5.980386444,41397.0,8.2,98.51461029052734,DEMOCRAT,0
24035,6.805104732513428,28.901042938232425,36.46385192871094,-3.0,3.3025296183,1490.0,5.5,116.972900390625,REPUBLICAN,3
24037,10.22912311553955,30.26894760131836,31.88881492614746,-3.0,3.0765150511,2768.0,4.8,102.8611297607422,REPUBLICAN,3
24039,18.684288024902344,39.712188720703125,14.425844192504885,-1.0,2.7722463004,724.0,8.3,44.7013053894043,REPUBLICAN,3
24041,8.75478744506836,24.45327377319336,40.58126449584961,-4.0,6.7604875093,1069.0,6.0,87.38516235351562,REPUBLICAN,3
24043,12.792280197143556,36.46018600463867,21.932069778442383,-9.0,2.4659849853,4904.0,6.7,69.00074005126953,REPUBLICAN,3
24045,12.77960205078125,32.28669738769531,27.225975036621094,-4.0,3.5905600209,3681.0,7.5,62.72909927368164,REPUBLICAN,3
24047,8.675671577453613,31.80571746826172,29.045854568481445,-3.0,11.378026785,2799.0,11.2,75.96717834472656,REPUBLICAN,3
24510,14.78904151916504,29.107398986816406,31.91120719909668,-6.0,-16.10290877,24705.0,8.8,57.45348739624024,DEMOCRAT,0
25001,4.537095546722412,23.714088439941406,43.4234733581543,-21.0,4.3755466502,11055.0,10.2,96.48307800292967,DEMOCRAT,3
25003,8.653970718383789,29.351816177368164,33.635616302490234,-3.0,-3.88287588,5629.0,9.1,68.61727142333984,DEMOCRAT,3
25005,14.305971145629885,29.932411193847656,28.65827369689941,-29.0,1.4876353593,30076.0,10.2,81.51342010498047,DEMOCRAT,0
25007,5.162195682525635,23.64316940307617,44.93137741088867,-2.0,-1.154034794,877.0,9.2,88.72345733642578,DEMOCRAT,3
25009,10.72690200805664,25.05276679992676,39.85177612304688,3.0,-1.028393683,40585.0,9.8,97.14469146728516,DEMOCRAT,0
25011,6.7211079597473145,28.45745658874512,37.30102157592773,-1.0,-3.593979729,2936.0,7.4,70.17852783203125,DEMOCRAT,3
25013,14.19908618927002,30.65994644165039,27.13372230529785,1.0,-5.248406008,22887.0,10.4,69.91598510742188,DEMOCRAT,0
25015,5.2500176429748535,22.638891220092773,48.32772445678711,0.0,0.1304473412,6184.0,7.2,86.51342010498047,DEMOCRAT,3
25017,6.5599894523620605,19.04684829711914,56.28219604492188,17.0,-1.013611397,64193.0,7.3,124.32088470458984,DEMOCRAT,0
25019,4.3701171875,19.83642578125,52.83203125,0.0,10.355356906,791.0,10.3,112.05367279052734,DEMOCRAT,3
25021,6.077187061309815,19.23618507385254,53.598289489746094,-29.0,3.2751656909,31733.0,8.3,124.68028259277344,DEMOCRAT,0
25023,7.0627217292785645,27.82401657104492,37.61280822753906,-41.0,4.6266727201,26154.0,9.5,105.6989517211914,DEMOCRAT,0
25025,13.651061058044434,22.118698120117188,46.0628662109375,-20.0,-4.018533291,43170.0,9.7,88.49825286865234,DEMOCRAT,0
25027,9.25073528289795,27.761350631713867,36.39803314208984,-14.0,0.496482446,37924.0,8.8,90.77596282958984,DEMOCRAT,0
26001,10.65304183959961,39.29997634887695,16.94855499267578,2.0,14.736335179,382.0,9.9,69.70700073242188,REPUBLICAN,3
26003,10.11155605316162,45.20880889892578,17.41990852355957,-3.0,4.3893339186,338.0,10.7,87.84146881103516,REPUBLICAN,3
26005,9.075209617614746,37.86268615722656,22.62516975402832,-5.0,4.7013015719,4543.0,7.3,111.83763885498048,REPUBLICAN,3
26007,8.13519287109375,33.66579818725586,17.995746612548828,-1.0,2.9583193928,1021.0,7.7,73.37791442871094,REPUBLICAN,3
26009,8.340971946716309,31.54789161682129,28.843950271606445,-1.0,5.230775827,994.0,9.7,97.9755401611328,REPUBLICAN,3
26011,11.518876075744627,41.87884140014648,12.581212043762209,-1.0,-1.873473621,675.0,11.4,73.9508056640625,REPUBLICAN,3
26013,10.781800270080566,40.59596252441406,15.81223964691162,-1.0,-7.13724067,370.0,11.7,81.2657470703125,REPUBLICAN,3
26015,7.344712734222412,37.745826721191406,21.06853675842285,-3.0,4.5283879428,2317.0,7.4,113.74449920654295,REPUBLICAN,3
26017,9.538865089416504,34.57168960571289,19.30950355529785,-5.0,-3.76157967,4564.0,9.2,84.22096252441406,REPUBLICAN,3
26019,6.720854759216309,31.203432083129883,30.255136489868164,-2.0,3.7154839981,817.0,9.4,95.65203094482422,REPUBLICAN,3
26021,10.319709777832031,28.07793426513672,27.798269271850582,-5.0,-2.552158104,6289.0,8.6,85.10971069335938,REPUBLICAN,3
26023,10.853071212768556,41.50887298583984,14.405884742736816,-2.0,-3.284223098,1591.0,8.1,87.79106903076172,REPUBLICAN,3
26025,8.9524564743042,36.82039260864258,21.03975296020508,-6.0,0.1043965877,5994.0,9.7,84.34696197509766,REPUBLICAN,3
26027,12.309992790222168,33.152957916259766,19.16519355773925,-4.0,1.9128217018,2143.0,8.8,92.45153045654295,REPUBLICAN,3
26029,5.981531620025635,29.710521697998047,31.08009910583496,-2.0,1.2230078349,1244.0,9.8,98.8390884399414,REPUBLICAN,3
26031,9.878887176513672,38.03243255615234,20.67125129699707,-2.0,-2.953918866,1498.0,14.6,80.43412780761719,REPUBLICAN,3
26033,9.95504665374756,34.1260986328125,21.24716567993164,-2.0,-1.443657265,1437.0,8.9,83.34733581542969,REPUBLICAN,3
26035,15.482922554016112,36.58992767333984,12.624126434326172,-1.0,9.4674556213,1358.0,11.5,71.36856842041016,REPUBLICAN,3
26037,5.485960483551025,26.770967483520508,32.088043212890625,-6.0,2.4682962459,2626.0,6.6,122.08258819580078,REPUBLICAN,3
26039,10.07737159729004,33.049957275390625,19.390581130981445,-1.0,11.598768526,590.0,10.4,82.51403045654297,REPUBLICAN,3
26041,5.905243873596191,33.7841911315918,20.95360374450684,-3.0,1.0052075335,1482.0,8.7,82.12089538574219,REPUBLICAN,3
26043,5.018827438354492,33.16836929321289,25.745023727416992,-1.0,-2.529144438,859.0,7.0,90.30442810058594,REPUBLICAN,3
26045,5.714844226837158,27.688400268554688,27.761348724365234,-12.0,4.6186436826,4309.0,7.7,110.70024871826172,REPUBLICAN,3
